EXP genes:
AFP,1.0
FGB,0.999757350577
PARM1,0.999640448428
MTTP,0.999388425532
GHR,0.999368326437
NR2F1,0.999362033829
KLB,0.999210387637
SLC2A5,0.999204718994
SCUBE3,0.999204504853
GSTA2,0.998416918243
AKR1D1,0.998190704535
IDUA,0.997406636618
REEP1,0.997043256182
REEP6,0.995350800651
TTR,0.99402815876
MIR122,0.993855913431
SRGAP3,0.993250416977
PFKFB3,0.992989906131
F7,0.992535854683
CSPP1,0.992174367457
MPC2,0.991846851771
KANK1,0.991835163713
FAM101A,0.991668651165
EBF4,0.990565085486
ACSL1,0.990333603685
NR2F2,0.990304350587
HNF1A-AS1,0.990180218082
PARP9,0.9890672243
IL6ST,0.988857843978
LYPD6B,0.988639045591
MEIS1,0.987702232442
FBRSL1,0.987287384311
MECOM,0.986956868369
KLF2,0.986620397406
TOLLIP,0.986086006005
SORBS2,0.98598248852
BACE1,0.985398028278
GCNT3,0.985078999877
GCGR,0.984617501693
HNF4G,0.984433217476
TSHZ1,0.984372551078
MAF,0.984205067398
SLC22A5,0.98388300347
SIK1,0.983269211719
NIPAL1,0.983143155512
ZHX1,0.982867314655
APOA2,0.982775552429
NDRG1,0.982700414143
HABP2,0.981943743944
DUSP1,0.981347208512
APOC4,0.981323754553
HULC,0.981187589112
VAV2,0.9810902771
APOA1,0.980579247224
FMOD,0.979856218476
CNKSR3,0.979741346566
ARNT2,0.979349315756
GPER1,0.979262203115
PLEKHG1,0.978997038927
KCNH7,0.978872061214
APOB,0.978729286876
PLXNC1,0.978039780381
VCAM1,0.977797154636
LBX2,0.977354771125
PLK2,0.977223862279
BCHE,0.976655748489
ESAM,0.975616110903
SLC23A3,0.975498232708
SDSL,0.975375839057
MAP3K13,0.974922097081
LOC400043,0.974332950333
FAM151A,0.97429514429
KCNJ8,0.973830578331
FOXP4,0.973683997515
RHOU,0.97365998513
LGALS3,0.972189459916
CCDC65,0.97210214176
ACOT12,0.971825338119
CEBPA,0.971713671082
STARD13,0.971679971019
TGFBR2,0.971024920507
F10,0.970893134463
N4BP2L2,0.970477972692
PDZK1,0.970203149763
ZFHX3,0.970173837531
HSDL2,0.970172828282
SLC29A4,0.969823085543
GALM,0.969629699916
ONECUT1,0.968893339448
TXNDC11,0.968762269027
SLC46A1,0.968685035506
HDHD3,0.96866424298
PROX1,0.968169977964
KCTD21,0.968089658495
TMEM86B,0.967949035821
TMEM74B,0.967535153729
MAPK4,0.967502266779
PRODH2,0.96742168074
LRRC1,0.96738817441
HMGCS2,0.966758899096
APPL2,0.966391113644
PAG1,0.966277158964
KCNQ1OT1,0.966129364515
ASCL1,0.965424959281
ZBED3,0.965319918668
SCN9A,0.965107058877
NRGN,0.965032783679
PGF,0.964944629027
SLCO2B1,0.964049304465
PKDCC,0.963901800647
ZNF467,0.963121439645
DEPTOR,0.962826516327
RND1,0.962561115136
IDH2,0.96245608075
SLC35D2,0.962044180425
RIPK4,0.961507027281
DNAJC22,0.960735739809
TOX3,0.960678800796
DNASE1,0.960600137232
IRF2BP2,0.960173167616
DUSP3,0.960013519289
FAM46C,0.959931817779
MOB3C,0.959482322417
AHR,0.959386686791
CADM4,0.959234006895
SNTB1,0.958546681405
NOSTRIN,0.95825172425
ZSWIM8,0.958122611142
PSD4,0.957331266402
ZADH2,0.957156899743
DAGLA,0.956223463831
ASB8,0.955719573108
MIA2,0.955716131641
GPBAR1,0.955672753765
SPIRE2,0.955589968978
DIO1,0.955335340144
SSPO,0.954838648534
LYST,0.954823979933
HEBP1,0.954802968477
ELF1,0.954731813107
A1CF,0.954629526911
CFTR,0.95419732492
S100A6,0.954174559268
NR4A2,0.953734091877
DNAH1,0.95371440381
C10orf10,0.953696607591
SLC7A9,0.953457722164
PDGFRA,0.95343205489
AKR1C3,0.953388678059
COBLL1,0.953376276886
LRRC26,0.952737305094
SMPD1,0.951647301133
UNC13C,0.951235900153
LEPROT,0.950975523955
TGFBR3,0.950183681431
MERTK,0.94988911018
HMOX2,0.949304206479
PVR,0.949021358607
SESN3,0.948948954224
DGAT1,0.948608390855
MXD1,0.948565102752
PLA2G10,0.947896779945
SHC2,0.947675197125
CDH6,0.947385700171
RHOBTB1,0.946975112265
FOXA1,0.946813190736
CCDC183,0.946468636266
SEMA4G,0.945461276324
CDH10,0.944897588485
KLHL5,0.944891800919
NANOS3,0.94464270323
FUCA1,0.944608269586
NRIP1,0.944312846701
RXRA,0.944071797216
MYRF,0.943677189574
SGIP1,0.943497300191
C12orf75,0.943411077099
GRM8,0.942613150802
FILIP1L,0.942280534678
SPR,0.942261100974
LCP1,0.941762405653
SOSTDC1,0.941618726948
C1RL,0.941562117659
GLS,0.941213506789
FBXW5,0.940571928719
CRTAC1,0.940500867998
DENND6B,0.940342555325
TNFAIP1,0.939811552964
UPB1,0.939378211337
CREB3L3,0.93924849429
PCYT2,0.938761510718
ROBO2,0.938530991734
PPARA,0.938329954658
ADAM9,0.938319910863
ELF3,0.938307751378
ALDH5A1,0.938030522541
SCAPER,0.937921317959
TDO2,0.937478821783
C1orf210,0.937126453359
ADCY6,0.937055288828
PLA2G7,0.936850261353
SLC25A18,0.936698923866
SNAP25,0.935990892723
SNORA12,0.935956441449
REM2,0.935487416537
GALT,0.93536353921
GAMT,0.935247519657
CAMK2N1,0.934007774831
DLC1,0.933238984814
DPP7,0.933092990445
RASD1,0.932940502883
FBXO17,0.932843951991
CEBPD,0.932622438594
DSP,0.932415874186
WASF3,0.932345597281
CDX2,0.932014340981
TSPAN13,0.931651836402
GOLM1,0.930663439993
CADPS,0.930256419757
DOPEY2,0.930220208665
AGPAT2,0.930084066119
H19,0.929959943389
FMO4,0.929555955705
NR2E3,0.929445440541
SH3TC1,0.929231703356
PDGFD,0.927753235125
CTSB,0.927736053425
CUBN,0.927683341121
CX3CL1,0.927654880974
ASPH,0.927587138044
ABCA1,0.927335301457
C14orf105,0.926952339198
LGALS8,0.926582016521
FGFR4,0.92645103757
NRP1,0.925565772963
TSHZ2,0.925493388851
MTFR1L,0.925316516154
NABP1,0.924938490935
ETNK2,0.924937113549
PPP1R13B,0.924870215487
PIK3R1,0.923877648196
NDST1,0.923690497632
FAM122A,0.923546443634
WDR78,0.923283616264
WWC1,0.923050414531
BCAM,0.922943305167
ECHDC2,0.922882092266
TESK2,0.922415824116
ZC3H12C,0.92223465833
TENM4,0.922199460538
CD300A,0.922109929596
ZNF189,0.921948874194
TMEM64,0.919862087074
SYNPR,0.919725162848
BIN1,0.919714752494
BCL6,0.919392585726
PHC2,0.918590598297
VTN,0.918075220163
RTN1,0.918009048054
SLC35G1,0.917857755356
ALDH1A1,0.917819229897
LONP2,0.917384461292
GSTA1,0.9172641922
NR5A2,0.916560530768
SMLR1,0.916327436379
N4BP2L1,0.91612017058
EPAS1,0.916038301902
TICAM1,0.91551320266
KCNJ16,0.915474881729
IL6R,0.915367846782
LCOR,0.914860712043
RNASE1,0.914645058371
COL27A1,0.914228092612
ACADVL,0.914217177889
GIF,0.914063493925
C1orf116,0.913990533236
CHMP4C,0.91378605774
PDK4,0.913354337332
LGALS2,0.912637290427
SPTLC3,0.911185451135
CD93,0.91030304253
SLC22A23,0.909509656211
PCSK5,0.90891511871
PPARGC1A,0.908633594782
MIR22HG,0.908274630907
RALYL,0.90771837796
FOXP1,0.907600123032
INSIG2,0.907110563521
WFIKKN1,0.906879047992
ESM1,0.906152232918
PTP4A1,0.906043594975
SARM1,0.905444309985
SNAP29,0.905286947342
SUSD1,0.904912628791
FRMD4A,0.904774324095
FIGNL2,0.904672352516
LYPD6,0.904076301733
SLIT3,0.903974772136
ANO1,0.903896187967
IL11RA,0.90384734482
TSPAN18,0.903746698257
KIF12,0.903621365292
SERPINA5,0.903620083808
FRAT1,0.903431083325
ZNF704,0.902847451577
IGFBP3,0.902817086121
GSN,0.901950380662
APOBEC2,0.90194645572
CYB5R1,0.901800731082
F2,0.901454368188
OAF,0.900649317714
DLL1,0.900402578591
MSRA,0.90031964967
PRSS12,0.900213367398
ERRFI1,0.899970821566
ISX,0.899680490622
CLDN15,0.898667533348
