EXP genes:
AFP,1.0
CR2,0.995169817934
TIMP4,0.992056956293
HTR3A,0.991718662435
PLCB2,0.991161978586
CAMKV,0.989068453514
NPTX2,0.988283312217
PTH1R,0.988137937725
RASL11B,0.985208839784
CYP2S1,0.984833231344
PDPN,0.984707620967
PCNXL2,0.983851919984
C22orf15,0.983778670542
DOCK2,0.983767494556
NMRK2,0.983658881711
GLB1L3,0.983557455981
TRIML2,0.980971893624
NRROS,0.980965340725
SLC16A10,0.980799552481
SMPDL3B,0.980652783447
THY1,0.98022322411
ZNF398,0.979950252515
BBS9,0.979363852998
SCNN1A,0.978314576495
ARTN,0.97780650386
HSD17B6,0.976402815671
C12orf56,0.975907339952
AFAP1L2,0.975232194637
SLC52A3,0.974577513742
FAM46B,0.9745708027
GLS2,0.974554754497
PVALB,0.973841733098
PYCARD,0.972694539046
RHBDL3,0.972516068941
GFRA2,0.972439256081
AASS,0.971430136926
CXCL12,0.971060541042
DRAXIN,0.971011515701
KCND2,0.970632883437
VASH2,0.97042753548
MUC12,0.969002145663
EDIL3,0.967773964988
FERMT1,0.967771845347
RASAL2,0.967672804915
PSMB10,0.96665886624
SHC3,0.966378109526
ZMAT4,0.965921887243
CYTL1,0.962931106082
GRIK5,0.962625960212
CCDC109B,0.962553939719
CLDN10,0.960739918482
UGT8,0.960442431068
KCNS1,0.960375028102
RNF175,0.958673405286
INPP5D,0.95861495594
SLC30A3,0.956624010444
SYT6,0.956404768352
USP44,0.955240109563
PRODH,0.953466779761
DHX58,0.951332009203
FOXD3,0.950906635315
LCK,0.950810114681
ACAP1,0.950593960581
RASD2,0.949263066622
MCM5,0.949058062663
C9orf129,0.949033805652
SP110,0.948589369413
LDB2,0.947494922587
AEN,0.946620574665
HIST1H3G,0.946502388904
CPXM2,0.946345270936
KLRG2,0.945487830345
TFAP2C,0.94532252794
VSNL1,0.945242447028
LDHD,0.945149282406
BEND6,0.944985902284
PMEL,0.944180570531
CHAC2,0.944093228834
PROK2,0.943191804616
GDF3,0.942206624641
LRRTM4,0.940538091002
JAKMIP2,0.940268558114
PPP1R1B,0.939205128498
TYSND1,0.939129345385
SNORD12,0.939102202577
TMEM132B,0.938721775652
SCGB3A2,0.938279167467
ZDHHC19,0.93814194422
NES,0.938016245581
BCL11A,0.936910974093
BCL6B,0.935922171813
PALM3,0.93560583318
VSIG10,0.935357381322
TRERF1,0.934903052647
FCGBP,0.934278468013
EMP3,0.933981933117
PPP2R2B,0.933590350671
ZNF589,0.933364836983
LINC00599,0.932886923591
DUT,0.93231804615
PSMG4,0.932038298734
EXTL3,0.931723649925
TMEM154,0.931509325901
ACTN3,0.931113906108
C16orf98,0.930739450664
DDB2,0.930059886714
PDE4C,0.930050378897
POLR3G,0.929795276523
TPST2,0.928815926781
LECT1,0.928178487618
GPR19,0.927807671823
RPRML,0.926573767851
COQ3,0.925816317172
KLF9,0.925643665495
PRKCB,0.925056815774
MMP9,0.924426430742
NOP16,0.923779896485
TAP1,0.923401190269
MLKL,0.922990592075
METTL7A,0.921953305779
NELL2,0.920798533469
SLC15A3,0.920490881638
RAB38,0.9203780786
CAPN11,0.919568145519
BNC2,0.919236283438
NLRP12,0.916560930486
CAV1,0.916399341287
MAN1C1,0.916224482499
S1PR5,0.915756393805
DPPA4,0.915634811811
STX1B,0.915328893033
JSRP1,0.915122191046
PSMB8,0.91461015885
DMC1,0.913296525937
RARRES2,0.912643012179
SERTAD4-AS1,0.912224965166
MCOLN2,0.912165085526
GLI2,0.911998149456
PLBD1,0.911878746919
ZNF215,0.911843780631
ATR,0.911771561594
WDFY2,0.911751483532
SPECC1,0.911718671928
SALL3,0.911713722962
GPATCH4,0.911569473742
TRIM54,0.911430748961
WSCD1,0.910538316954
SERTAD4,0.910255589394
PRDM14,0.908953315278
SYT1,0.908839539044
HHLA2,0.90871100601
GAP43,0.907355581512
OGDHL,0.90733357778
ZSCAN10,0.907197514343
CARD11,0.906596026088
PHLPP1,0.905935481363
SFRP2,0.905500528377
FXYD5,0.904551541098
NTS,0.903672179952
ZDHHC22,0.903501633555
NECAB1,0.902541670778
CYP2J2,0.902492732728
PHLDA3,0.902247419504
MGARP,0.902106095935
FGF19,0.902099594551
GLDN,0.900942221872
IFI30,0.900921084489
RRS1,0.900486142732
DNAJB6,0.900434284133
RBPMS,0.900395398575
NLN,0.899880511901
KCNK5,0.89964560909
LRP4,0.899122308281
CALCB,0.899062952048
CHST4,0.898891350329
CSMD2,0.898796170626
FLVCR1-AS1,0.897086113544
TNNI3,0.896966816591
SOX2,0.896541460605
FHDC1,0.896539589471
RELL2,0.89645835152
ZNF485,0.896382602729
SPP1,0.895453974377
PUS1,0.894331551509
TLCD1,0.893967835786
HAGHL,0.891653057309
C9orf135,0.890574292401
PMAIP1,0.88978120649
FAM124B,0.889693717554
ATP5G1,0.889555022091
HIST1H2AM,0.888675035636
PMCH,0.887918760987
SNORD104,0.886912827542
CD9,0.886711880926
MVD,0.886524316307
GRM4,0.885090333748
EDNRB,0.884869571489
CPNE8,0.884820414192
PPM1E,0.884684984967
FGF2,0.884389708294
FCHO1,0.884157227282
ELOVL6,0.882867560104
PTRF,0.882821600374
LOC81691,0.882676731871
LARS2,0.882536120504
DNMT3B,0.881894742746
C15orf52,0.880679876245
C9orf91,0.878290609965
STOX2,0.877635111664
HAS3,0.877206366682
KBTBD8,0.876936486092
HSPD1,0.875637276263
MTMR11,0.875225735795
SLC43A3,0.873653579637
CTSK,0.872425230045
VCL,0.872332184245
GAL3ST3,0.872323513729
PODXL,0.872026968969
SPINK2,0.870727721345
CHEK2,0.868534346185
PTPRZ1,0.868438370184
VWDE,0.868308126799
WDR62,0.867752440133
C19orf66,0.867654546263
GABRB3,0.867088017451
FAM131B,0.866735678953
JPH1,0.865880409616
ALX1,0.865754682509
CHST6,0.864738087019
ESPNL,0.86466188777
KIAA0922,0.864245937407
PPP2R2C,0.863909573719
PALD1,0.862588894819
TTF2,0.862429968645
NQO1,0.86192102903
CAMK2N2,0.861806076128
GHDC,0.86101663569
CAD,0.860869637551
EXOSC5,0.860126368766
C19orf84,0.859941919359
TXNDC5,0.858662004883
LPPR4,0.857503854939
SLC29A1,0.857310585251
ARAP3,0.856780701813
FKBP5,0.856593822947
4-Sep,0.855297767643
TRIM22,0.855104086144
ZNF239,0.854437936718
TEAD4,0.854080626383
CCRN4L,0.853775235655
G6PC3,0.853668451041
MPRIP,0.852254558573
SNORD91A,0.850541299057
ERVMER34-1,0.849903671899
ICAM3,0.849748593142
CORO2A,0.847782520927
IDO1,0.847565000047
OLFM1,0.847436058284
ENPP1,0.84681907956
SEMA4D,0.846284448723
MGC45800,0.846074838103
EPDR1,0.845735289417
CDH4,0.845544890193
SLITRK5,0.843563437667
DARS2,0.843554613773
MTFR2,0.84343041701
TRIP13,0.843146174698
CLDND2,0.84295686409
ABI3,0.841535324914
TICRR,0.84127767268
LRR1,0.841115183369
LOC642852,0.84073837311
SH2D5,0.840714588126
SNORA57,0.84012546368
RYR1,0.839784267785
LHFPL4,0.839484005289
ACTR5,0.838996702492
SYNE4,0.83779860992
STEAP2,0.837675039766
BUB1B,0.837558572669
STAMBPL1,0.837349900384
HYAL1,0.83734525168
PROCR,0.836531013626
HLA-DPB2,0.835954226768
EXO1,0.835860886746
HSPA12B,0.835360838072
RRP1,0.834666531136
RIT2,0.834520315819
CDC25A,0.833879110542
PFKP,0.833326901613
ELAVL2,0.832866641705
SLMO1,0.832764182439
RNF26,0.832324701268
IGSF5,0.83232246698
MND1,0.832068733024
BRINP1,0.831851381433
CBLN1,0.831744658904
CHSY3,0.830913167322
KCNN2,0.830412081276
LYN,0.829884462662
SCHIP1,0.829780769406
CENPO,0.828728817093
ANKLE1,0.828521229808
TIMM10,0.828298384458
ORC1,0.828186236782
VAMP1,0.828123789396
HMHA1,0.827811455345
CENPM,0.826954000111
C1orf112,0.826810990728
SLC12A8,0.826544496065
TACC3,0.826185783821
POP7,0.825412453788
EPHA1,0.825130727806
C11orf82,0.824627157039
MT2A,0.824049223256
SNORD11B,0.823903801535
TKT,0.823308983498
KRTCAP3,0.822440903557
FUCA2,0.822399650682
MAPK13,0.822028657264
SLC6A15,0.821547533883
COMTD1,0.821111168082
PLXDC2,0.82072855339
CCL26,0.820484454453
MT1X,0.820369786447
PYGL,0.820227459606
MAMSTR,0.819534531649
EME1,0.818927198277
NDC1,0.818463499757
MRGPRF,0.818273913919
PRIM1,0.818259045529
KTN1-AS1,0.817999583452
RMI2,0.817355323422
LSS,0.816085006692
CHAF1A,0.816036924331
SNORD56,0.815228237912
CRABP1,0.815146778517
MCM4,0.813561287058
C18orf56,0.813465444359
GABRA5,0.813192634077
SH3GL3,0.812988216476
SNORA6,0.812219766765
UNG,0.811110170913
MTFP1,0.811049407724
RPS7,0.809935157686
HSPA8,0.809712128522
CD40,0.807758834667
FHL2,0.80707071014
DPPA2,0.806766509521
SNORA33,0.806179767315
ZNF385D,0.805776647006
LAMA2,0.805745732002
CDCA2,0.805585404308
MGME1,0.805521407557
CCBL1,0.804960965793
SLC7A1,0.804944983575
PLA2G16,0.804171475154
SPIB,0.804095206795
FKBP11,0.803252297394
DDAH1,0.803190564684
SGK1,0.802821159163
BCAN,0.802543407741
C12orf45,0.802415042321
SNHG15,0.802162766599
MIAT,0.800055658031
ADORA1,0.799547447926
KNSTRN,0.798978958298
PCOLCE,0.798832639555
FAM43B,0.798220601295
DTD1,0.797206669132
TNFAIP6,0.797061325121
ADRB2,0.796141766542
SLC7A10,0.795028804427
EPHX3,0.79498672224
CDT1,0.794976102151
NCAPD3,0.79486844674
GYLTL1B,0.794405026611
SKA3,0.794223091364
RFTN1,0.793900291442
OSBPL10,0.793588301162
CENPU,0.793483371135
SLC39A1,0.793394908055
CACHD1,0.793373037618
NUP35,0.793048071185
C16orf59,0.792721871792
RPPH1,0.792642903382
KIAA1524,0.792344908238
SCARB1,0.791952081212
SBSPON,0.791296892266
SPAG5,0.790321488017
ME1,0.790061831426
SLC30A1,0.790014969504
TMEM145,0.789986689225
FAM212A,0.789734122134
POLQ,0.789565092575
TAP2,0.789182528808
MDN1,0.788814488728
SV2A,0.78848684614
CCDC152,0.788384441093
ATP1B2,0.788310250241
C8orf88,0.788294024604
TRMT1,0.788288346325
MASTL,0.78802757988
DHRS11,0.787988655603
POLE2,0.78738394679
ZFP42,0.787382115919
GUCY2C,0.787116930987
F12,0.786229398728
MYLK,0.786176030669
CMTM7,0.785565305922
CHP2,0.785462775776
HGC6.3,0.785458634123
NCAPG2,0.785454561357
MCM10,0.7853334592
DRAM1,0.785239374634
SEMA3A,0.784875873539
GNA14,0.784812358754
IGFBP4,0.783866678072
C19orf33,0.7838634089
SLCO1A2,0.783666047748
ANKRD9,0.783370515046
UCK2,0.782849171989
POC1A,0.782761149226
ZBTB3,0.782313869118
LOC100131138,0.781981455096
ZWINT,0.781597333885
LRP1,0.781445719679
S100A4,0.781240834395
RTKN2,0.781034741379
SLC47A1,0.780854192186
LPHN1,0.780695046044
ITPR2,0.78058148212
GSG2,0.780351184516
BUB1,0.779937869017
LCTL,0.779720693929
NTHL1,0.779395194893
PLK4,0.779372154565
ARHGEF10,0.779270568441
SPRY1,0.779190375232
CNTN1,0.778878672567
KLKB1,0.778820825804
ART5,0.778245595957
RSU1,0.777267489715
ST7,0.777086010499
CHRNA3,0.775858901352
ECE2,0.775551885401
SEMG1,0.775507902694
VGF,0.77478772929
CORO1A,0.774733328061
CABYR,0.77454945738
NPTX1,0.774548684866
CDH3,0.773923101194
SLC9A9,0.773826818338
DSCC1,0.773345488239
CHODL,0.773344632128
AHNAK2,0.773181661474
OIP5,0.7728700619
EPS8L1,0.772674574707
CD320,0.772656944677
TMEM97,0.772407088473
SVEP1,0.771965278576
ERBB2,0.771352810706
TNIK,0.770816356801
ADAM23,0.77071146627
AURKB,0.770643012342
SKP2,0.770550265563
UTF1,0.770385728901
ADORA2B,0.77036307884
CD19,0.769770218824
C19orf77,0.769199342595
SERPINB1,0.768675656565
NCLN,0.768596873753
RINL,0.768193120012
SLC51A,0.767886186357
TRIB2,0.767487337763
EMILIN2,0.767382502228
FAM101B,0.767228620447
KIF22,0.767005271389
SNORA65,0.766992846522
THBS2,0.766649469287
PIGW,0.765730827954
TRAIP,0.765406640153
CBR3,0.765104366558
ACSS2,0.76502751304
RBPJ,0.764798045793
STRA6,0.763994224964
SLC6A6,0.763432987437
CHRM3,0.763415489527
TMEM158,0.763009495483
LINC00263,0.761003590833
SNORD83B,0.760764307611
GFPT2,0.759965853383
PKMYT1,0.759714094145
ACP5,0.759604755783
C16orf74,0.758955576643
FKBP4,0.75890953886
FOXM1,0.758471784712
TNFRSF10A,0.758299803897
CRTAP,0.757148192343
SLC25A12,0.756612288746
SNORD22,0.756385716775
RPS24,0.756302672318
SNORD25,0.756183611779
PRPH,0.755962305915
COL1A2,0.755557567678
C19orf48,0.755180593321
ASPHD1,0.754965499936
IL17RD,0.754662531664
TNFRSF8,0.75452283513
INCENP,0.753639279593
SNHG1,0.753440286529
TNNC2,0.753177773277
ATCAY,0.752741988652
FAM111A,0.7522949575
SACS,0.751542150331
SLC39A10,0.751425165277
CCDC151,0.750552777235
ATP1A2,0.750209010379
RT genes:
RYR2-rt
RFFL-rt
WEE2-rt
FAXC-rt
KLF9-rt
PSMA2-rt
LINC00612-rt
RAB5A-rt
VPS13A-AS1-rt
TMED7-rt
BBS12-rt
SYNPO2-rt
PLBD1-rt
HHLA3-rt
RPS7-rt
SUDS3-rt
TRIM36-rt
A2M-AS1-rt
ADCY2-rt
SPATA5-rt
LOC442132-rt
TMEM55A-rt
MRPL32-rt
EIF2AK3-rt
SKOR2-rt
PLCH1-rt
OC90-rt
ARHGEF5-rt
ALDH1A3-rt
NIPA1-rt
LINC01205-rt
SNORD116-27-rt
LPHN2-rt
INTU-rt
DMXL1-rt
NUP155-rt
HECW1-rt
TFPI-rt
SNORD107-rt
NCAPG2-rt
CAAP1-rt
APBA2-rt
PRKCB-rt
CSRNP3-rt
MOS-rt
LYN-rt
ARHGAP11A-rt
PP12613-rt
