EXP genes:
PDX1,1.0
MAP6,0.999936975343
IGF2,0.999936688728
SPINK1,0.999891510879
C10orf10,0.999871793003
LOC100188947,0.999811225394
CELF3,0.999749734237
FSTL5,0.9992025947
PRDM16,0.998738529555
NKX2-2,0.998680261811
VSTM2L,0.998497673889
KCTD16,0.998236755601
SERPINA1,0.998018660704
PDE1A,0.997961318221
INSM1,0.997799544497
SGCD,0.997586845125
C1QL1,0.997470435572
SARM1,0.997306110416
MYO16,0.997047602227
APOBEC2,0.996729311274
TTLL7,0.996600797678
NOL4,0.995778891324
LINC00643,0.994755061975
MBNL2,0.994731080729
GUCY1A2,0.994730905969
SOX9-AS1,0.994644230877
SULT1C4,0.994562003992
AMBP,0.994490646107
PTGDR2,0.993892705794
SERPINF2,0.993797161483
SRRM4,0.993738223255
GPBAR1,0.993225548018
KLHL35,0.993153839476
RUNX1,0.993151409887
HOXC4,0.992962800562
PHACTR3,0.992770748357
PGM5,0.992305624298
TGFB3,0.991960245573
SEMA3C,0.9919530526
DPP10,0.991944114371
ZFP36L1,0.991556722601
CHN2,0.991377375229
MIR548AP,0.991296126832
SLC44A3,0.991190072898
DAZAP2,0.991003326173
MFSD6,0.990573043167
ZNF503,0.99004698371
SYBU,0.989963107804
DNAJC12,0.989760234819
ONECUT1,0.989337489513
MNX1,0.989134100122
IFIH1,0.988989320318
GPR56,0.988631227548
C4orf19,0.9880959234
FFAR2,0.988016291213
GRK4,0.987460688532
TSPAN32,0.987343619625
LOC728392,0.98723153087
IL8,0.986796864679
CAMK2B,0.98675398397
NCALD,0.986737235426
NPAS3,0.986568472606
MAPRE3,0.986437289453
HIST2H2BE,0.986210050538
CDKN1C,0.986046222148
CLDN18,0.985687946752
PLAC8,0.985558227186
MECOM,0.985237816827
PNPLA7,0.98517460108
KIAA0319,0.984739381281
TMEM51,0.98464000532
TMOD2,0.984574359
PAX4,0.984510113142
DDC,0.984295009539
SOX9,0.984033708144
MEIS1,0.983818496787
NR5A2,0.983544433636
REM2,0.983289207381
RNASE4,0.982807236401
TAGLN3,0.982768648309
IRF2BP2,0.982323111654
CYP4V2,0.982128582289
EFNB3,0.981959603361
EGR1,0.981952006377
LAMB3,0.981749068624
SERPINB6,0.981180024513
FAM46C,0.981167487499
KCNH7,0.981051968375
SERP2,0.980869032987
RAMP1,0.980809387488
SEZ6L,0.980763004598
TMEM196,0.980708408354
